ID,name,product_type,price,rating
6542,Foundation Brush 12,Face,57.6,0.9
6551,Lipstick Stash,Lip Palette,107.1,0.9
6699,HD Picture Perfect,Liquid,29.4,0.9
6867,UV Protective Stick Foundation SPF 37,Cream,127.1,0.9
6981,Artistique Sculpting Brush,Face,129.7,0.9
7163,Vamplify Lipgloss,Lipgloss,72,0.9
7212,Deluxe Amazonian Butter Lipstick Set,Lip Palette,149.5,0.9
7818,Even True Nutritive Skin Moisturizer Broad Spectrum SPF15,Lotion,53.7,0.9
8294,Baked Eye Dreams Eyeshadow,Powder,106.7,0.9
8707,Complexion Perfection Brush Set,Face Palette,107.3,0.9
8794,The Neo-Bronzer,Powder,118.4,0.9
8808,Cover Click Concealer + Foundation,Cream,53.8,0.9
9777,Angled Liner Brush #11,Eye,53.9,0.9
10145,Artist Eye Colour Palette,Eye Palette,72.4,0.9
10457,The Perfect Light Highlighting Powder,Powder,144.9,0.9
10473,Gritty Eyeshadow,Powder,111,0.9
10489,283/286SE Duo Fiber Small Eyeshadow/Tapered Blending Brush,Eye,35.5,0.9
10541,Hello Kitty Makeup Set,Makeup Palette,109.9,0.9
10657,Perfect Lighting Luminizer,Powder,28.4,0.9
10839,Waterproof Gel Liner,Pencil,88.9,0.9
38,EXTRA Face Oil,Oil,95.5,1
129,17TL Brush,Eye,129.8,1
198,31N False Eyelashes by Inglot,False Eyelashes,11,1
333,Eye Fan 200 Brush,Eye,67.5,1
334,Eye Shadow #17S Brush,Eye,145,1
457,#145 False Eyelashes,False Eyelashes,66.1,1
473,#23 False Eyelashes,False Eyelashes,33,1
484,Fine Size Glitters,Loose,68.2,1
713,All In One 3 Way Glaze,Base Coat,102.4,1
806,Oval Detailer #7,Nail,75.7,1
890,Matte Top Coat,Top Coat,68,1
1721,Les Elixirs Charnels Floral Romantique,Fragrance,54.9,1
1791,Terracotta Four Seasons Bronzer,Powder,149.8,1
2416,Beauty Powder (Loose),Loose,60.1,1
2513,Mascara X,Lengthening,99,1
2597,Baby Lips,Tinted,38.3,1
2678,Volumâ?�™ Express One-By-One Waterproof Mascara,Volumizing,79.9,1
3381,Stainiac,Gel,52.1,1
3464,Tobacco Vanille,Fragrance,99.5,1
3594,Studio Mascara Primer,Eyelash,133.8,1
3649,Essential Smudge Eye Sponge,Eye,46.2,1
3686,Mineral Mineral Glow,Loose,28.2,1
4020,Mascara Gel Irise Sparkling Mascara Top Coat,Mascara,137.2,1
4211,Brighten & Correct,Concealer,67.3,1
4602,Instant V-Lift,Liquid,128.7,1
4639,Line Smoothing Under-Eye,Concealer,15.3,1
4768,Multi-Tasking Face,Concealer,117.5,1
4828,Perfect,Concealer,83,1
4945,Renergie Lift SPF 20 Lifting Radiance,Liquid,50.7,1
5024,Smooth Finish Foundation Powder,Pressed Powder,108.9,1
5178,TruBlend Liquid Foundation,Liquid,112.8,1
5322,DD Cream Dermatologically Defining BB Cream Broad Spectrum SPF 30,BB Cream,15.2,1
5641,Lemon Butter Cuticle Cream,Treatment,94,1
5753,Color Icon Liner Shimmer Eye Pencil,Pencil,146.5,1
5883,Givenchy Gentlemen,Fragrance,81.5,1
5898,Vernis Please! Nail Lacquer,Nail Color,37.7,1
5993,Blush,Powder,103.7,1
6006,Brush 08,Eye,56.1,1
6294,Superfruit Butter,Lip Balm,122.7,1
6299,Cashmere Lip Cream,Liquid,10.5,1
6319,Z-10 Eyeshadow Brush,Eye,36.2,1
6327,Pressed Pigment (Eye-Safe),Powder,144,1
7093,Eye & Contour Palette,Makeup Palette,30.1,1
7236,Strobing Kit,Makeup Palette,82.4,1
7467,Teint Idole Ultra Longwear Foundation Stick,Cream,138.5,1
7478,Dream Matte Mousse (UK),Cream,131.6,1
7606,All About Shadow Palette,Eye Palette,124.3,1
8207,Baked Color True Blush,Powder,39.5,1
8555,Pro Small Blush and Contour Brush #74,Face,109.1,1
8612,Polish: Large Round Vented Dual Hair Brush,Hair Tools,80.5,1
8882,Infallible 24H Matte Foundation (Intâ?�™l),Liquid,111.6,1
9080,Original Skin Blush,Powder,58.8,1
9176,Lash Collection,False Eyelashes,114.9,1
9239,Photo Finish Primer Water,Face,145.1,1
9483,Powder Polish 107 (Rose Golden Vol. 2 Edition),Face,15.2,1
9563,Brow Comb 321,Eye,22.8,1
9609,Forever Nude Eyeshadow,Powder,122.5,1
9846,Foundation Brush #30,Face,77.8,1
9952,Eyebrow Kit,Eye Palette,50,1
10466,Audacious Lip & Nail Set,Makeup Palette,35.1,1
10768,Exaggerate Full Color Eye Definer,Pencil,52.8,1
93,Sheer Powder,Face,83.3,1.1
171,11S False Eyelashes by Inglot,False Eyelashes,47.8,1.1
414,Diamond Eyeshadow,Powder,17.5,1.1
490,Uplight,Cream,116.4,1.1
535,100% Natural Lipcolor,Lipstick,30.6,1.1
704,Eye Palette,Eye Palette,19.6,1.1
751,Get Even Ridge Filler Base Coat,Base Coat,53.7,1.1
793,Nubar UV Protection Topcoat,Top Coat,32.1,1.1
799,Ridge Filler,Base Coat,117.6,1.1
1026,Daily Renew Cleanser,Makeup Remover,23.1,1.1
1051,Skin Renewal Cleanser,Cream,122.2,1.1
1077,Pure Cosmetic Pigment,Loose,61.7,1.1
1092,Lashliner,Gel,99,1.1
1150,Beaute Initiale Eye Energizing Multi-Protection Eye Cream Anti-Puffiness/Dark Circles,Eye Cream,119.1,1.1
1285,Capture Totale Nurturing Rich CrÃ¨me,Cream,59.6,1.1
1499,Concealer 5,Face,74.3,1.1
1592,Designer Foundation Expert Shaping,Face,82.8,1.1
1717,L'Art et la Matiere Tonka Imperiale,Fragrance,121.3,1.1
1966,Le Crayon Poudre,Pencil,143.9,1.1
2074,Colour Riche Balm,Tinted,91.7,1.1
2084,Double Extend Beauty Tubes,Lengthening,72.8,1.1
2346,191 Square Foundation Brush,Face,90.3,1.1
2619,Expert Tools Eyelash Curler,Eyelash Curler,129.5,1.1
2766,Base Coat,Base Coat,46.2,1.1
2877,Cotton Puff,Face,126.5,1.1
2891,Extreme Measures,False Eyelashes,47.7,1.1
3227,Heavy Metal Glitter Eyeliner,Liquid,93.9,1.1
3250,Urbanglow Cream Highlight,Cream,55.6,1.1
3310,Bienfait Multi-Vital SPF 30 Cream,Cream,149.2,1.1
3398,Shadow,Eye,99.1,1.1
3652,Essential Eyelash & Brow Wand,Eye,30.9,1.1
3692,Essential Blush with Brush,Powder,42,1.1
3727,Studio Body Shimmer,Glitter,102.9,1.1
3816,Nail Lacquer,Nail Color,145.8,1.1
3870,Rebel Nudes Rouge Pur Couture Glossy Stain,Lip Stain,14.4,1.1
4146,Age-Transforming SPF 15,Concealer,78,1.1
4359,Cover All Concealer Wand,Concealer,120,1.1
4388,Creaseless,Concealer,138.6,1.1
4423,Dream Liquid Mousse,Liquid,78.2,1.1
4696,Match Perfect Skin Tone Adapting,Concealer,62.5,1.1
4697,Matifying,Liquid,63.1,1.1
4894,Pressed,Pressed Powder,64.8,1.1
4914,Purely Mineral,Mineral,75.7,1.1
5681,Lash Power Mascara,Natural,122,1.1
5688,Butter Shine Lipstick,Lipstick,29.3,1.1
5844,Pi,Fragrance,16.1,1.1
5855,Hydra Sparkling Magic Lip & Cheek Balm,Lip Balm,62.7,1.1
5935,Advanced Formula Porcelain Brightening Cream,Hands & Nails,82.9,1.1
6038,Armor Top Coat,Top Coat,92.3,1.1
6088,Full Potential Lips Plump and Shine,Plumping,113.1,1.1
6096,ShineBlast Lipgloss,Lipgloss,10.3,1.1
6355,Ombre Couture Cream Eyeshadow,Cream,72.7,1.1
6370,24/7 Velvet Glide-On Eye Pencil,Pencil,131.7,1.1
6420,Aqua Matic,Pencil,30.5,1.1
6649,Blush Camelia Rose,Powder,134.5,1.1
6765,BB Cream,BB Cream,62.3,1.1
6881,Concealing Pen,Concealer,119.6,1.1
6886,Demi-Matte SPF 20,Liquid,137.2,1.1
7047,Brush 15,Face,67.1,1.1
7501,Miracle Match Foundation,Liquid,86.4,1.1
7540,Supreme Cream Foundation SPF 35 PA+++,Cream,142,1.1
7615,Highlighter,Powder,143.1,1.1
7701,Perfecting Luminous Foundation,Liquid,62.3,1.1
7757,Les Saisons Healthy Glow Highlighting Powder,Powder,18.5,1.1
7798,Automatic Eye Lining Pencil,Pencil,143.6,1.1
7950,Nail Treatment,Treatment,49.8,1.1
8274,Brow Sculpting Palette,Eye Palette,79.7,1.1
8324,Pore Perfecting Primer Mist,Face,92.3,1.1
8945,Large Cotton Puff,Tools,55.2,1.1
9192,Eye Makeup Remover Pads,Makeup Remover,61.2,1.1
9268,O-Plump Intuitive Lip Plumper,Lip Plumper,144.8,1.1
9329,Essential Brush #1,Face,80.5,1.1
10035,Makeup Clutch Palette,Makeup Palette,99.7,1.1
10140,Hot Singles Eye Shadow,Powder,116.6,1.1
10144,The Nudes Eyeshadow,Powder,87.5,1.1
10146,Waterproof Fine-Point Eye Pen,Liquid,61.3,1.1
10234,118 Blush/Powder Brush,Face,139.3,1.1
10250,Nail Gloss,Nail Color,143.7,1.1
10362,Color Sensational Vivid Matte Liquid Lip Color,Liquid,18,1.1
10377,Rouge Dior Vernis,Nail Color,106.3,1.1
10664,Color Correcting CC+ Brightening Powder,Pressed Finishing,23.5,1.1
10847,Pointed Eyeliner Brush,Eye,136.5,1.1
19,Beach Shower Gel,Gel,21.1,1.2
155,3P Brush,Face,28.2,1.2
267,Volume & Waterproof Mascara,Volumizing,52.4,1.2
290,BM Eyelash Curler,Eyelash Curler,89.1,1.2
377,Foundation Large 108 Brush,Face,147.6,1.2
412,Holodiam Powder,Loose,56.7,1.2
527,Eyeshadow Palette,Eye Palette,61.6,1.2
642,Blush,Face,33.3,1.2
692,Ultra Plush Lipgloss,Lipgloss,112.2,1.2
719,Grow Stronger Base Coat,Base Coat,124.6,1.2
842,Sherbet Splash Foot Scrub,Exfoliators & Scrubs,59.6,1.2
875,Rich Renewal Ultra-Hydrating CrÃ¨me Paradise,Cream,63.7,1.2
911,Infinitely Loving Oil,Cream,12.9,1.2
1164,Chance Eau Tendre,Fragrance,141.2,1.2
1238,Rouge Double Intensite Ultra Wear Lip Colour,Lipgloss,130.6,1.2
1268,Addict Gloss,Lipgloss,17.6,1.2
1306,Dior Prestige Essence Initiale,Lotion,138,1.2
1412,Poison,Fragrance,46,1.2
1431,Vernis,Nail Color,140.3,1.2
1564,Verite Light Lotion Cleanser,Cream,125.6,1.2
1571,Acqua di Gioia,Cream,127.3,1.2
1701,Kiss Kiss Gloss Serum,Lipgloss,30.1,1.2
2049,Advanced Haircare Total Repair 5 Damage Erasing Balm,Balm,144.4,1.2
2327,129 Powder/Blush Brush,Face,74.6,1.2
2712,ExpertWear Eyeshadow Quad,Eye Palette,145.3,1.2
2963,Precious,False Eyelashes,133.4,1.2
3167,Toenail Clip,Tools,112.8,1.2
3241,Queen,False Eyelashes,35.2,1.2
3282,163 Flat Top Contour Brush,Face,107.4,1.2
3383,Sunflower Skin Clarifier For Normal to Combination,Toner,140.2,1.2
3469,White Patchouli,Fragrance,80.8,1.2
3588,Essential Eye Widener,Pencil,64.1,1.2
3709,Essential Total Face Brush,Face,25.8,1.2
3714,Essential Concealer Brush,Face,40.5,1.2
4087,Mineral Eyeshadow,Powder,119.4,1.2
4106,100% Natural Origin,Loose Powder,68,1.2
4190,Argan Matchmaker Powder SPF 20,Pressed Powder,109.2,1.2
4268,ColorStay Under Eye,Concealer,66.4,1.2
4300,Powder Compact SPF 22 PA++,Pressed Powder,113.6,1.2
4391,Dark Circle,Concealer,71.5,1.2
4431,Dual Action,Concealer,45.9,1.2
4439,Duo Concealer,Concealer,116.4,1.2
4462,Extra Repair SPF 25,Cream,86.9,1.2
4881,Positively Ageless Correcting SPF 30,Tinted Moisturizer,31,1.2
4920,Queen Collection Natural Hue Compact,Cream,49.5,1.2
4969,Select Cover-Up,Concealer,119.5,1.2
5133,Teinte Idole Ultra 24H,Liquid,133,1.2
5459,Ultimate Pure Perfection Liquid Mineral Foundation,Liquid,70.2,1.2
5535,Almond Coconut SoufflÃ© Body CrÃ¨me,Cream,132.6,1.2
5891,Clean It True Regulating Cleansing Gel,Gel,28.8,1.2
5910,Le Prisme Yeux Eyeshadow Quartet,Eye Palette,92.1,1.2
6033,Gel Coat,Top Coat,86.4,1.2
6246,Eye Shadow,Powder,119.4,1.2
6261,Professional Nail Lacquer,Nail Color,134.1,1.2
6348,Matte Lipstick,Lipstick,95,1.2
6361,Bondage Weightless Makeup Adhesive,Eye,97.9,1.2
6577,Holiday 2014 Eyeshadow Palette (12-Pan),Eye Palette,61.7,1.2
6837,Hope in a Jar A to Z SPF 20,BB Cream,36.4,1.2
6856,Future Solution LX SPF 20,Cream,108.8,1.2
7002,Showstopper Cheek & Eye Palette,Makeup Palette,72.9,1.2
7071,Eyeshadow Palette,Eye Palette,23.7,1.2
7324,Eyeshadow Palette,Eye Palette,44.4,1.2
7376,Liquid Eyeliner,Liquid,80,1.2
7405,Natural Bronzer,Powder,102.4,1.2
7506,Spring 2016 Tartelette Travel Palette,Eye Palette,125.5,1.2
7591,UV Shield Sun BB SPF50+ PA+++,Tinted Moisturizer,80.4,1.2
7593,HD Perfect Coverup Foundation,Liquid,34.8,1.2
8213,Brow Marker Long Lasting Brow Color,Liquid,133.7,1.2
8621,The Natural: Citrus Brush Cleaner,Brush Cleanser,38.5,1.2
8649,Microsmooth Baked Eyeshadow,Powder,120.6,1.2
8812,Double Wear Waterproof All Day Extreme Wear Concealer,Cream,97.8,1.2
8860,Everything Tinted Moisturizer SPF 20,Tinted Moisturizer,110.1,1.2
8879,Miracle Cushion Foundation (Int'l),Liquid,48.6,1.2
8957,BH Party Girl Loose Pigment Eyeshadow,Loose,59.5,1.2
8962,Flat Liner Brush #5,Eye,90.1,1.2
9146,Sheer Lipstick SPF 15,Lipstick,91.2,1.2
9227,Moisturizing Lipstick,Lipstick,47.8,1.2
9300,Lip Shaping Brush,Lip,112.5,1.2
9383,Shimmering Facial Whip,Cream,18.8,1.2
9411,Fan Brush,Face,98.6,1.2
9489,Face Shape 110 (Rose Golden Vol. 2 Edition),Face,106.6,1.2
9519,Luxe Soft Crease 221,Eye,114.4,1.2
9580,Face Paint 109,Face,109,1.2
9598,Luxury Set,Makeup Palette,64.6,1.2
9682,Medium Powder Brush #2,Face,97.4,1.2
9696,Dual-Fiber Powder Brush #1,Face,147.4,1.2
9901,Classic Eyeshadow Brush/Eye Detailing Brush #2,Eye,105.3,1.2
9973,Day to Night Lipstick Duo,Dual-Ended,108,1.2
10160,Lip Primer,Lip,83.2,1.2
10222,Look in a Box (2016),Makeup Palette,141,1.2
10260,No. 322 Velvet Luxe Plush All-Over Shadow Brush,Eye,102.8,1.2
10381,Eyeshadow (Palette 5 Couleurs),Powder,40.4,1.2
10561,Illuminating Blush,Powder,20.6,1.2
10632,Hello Lashes 5-in-1 Mascara,Volumizing,110.1,1.2
10702,Plush Lip Matte,Liquid,27.3,1.2
10782,Argan Cleansing Treatment,Cream,20.5,1.2
10808,Duo Brush #20,Eye,149.3,1.2
196,29F False Eyelashes by Inglot,False Eyelashes,36.7,1.3
204,37F False Eyelashes by Inglot,False Eyelashes,89.9,1.3
245,AMC Face and Body Illuminator,Liquid,42.4,1.3
343,Fine Eyeliner 252 Brush,Eye,121.6,1.3
352,Precision Smudger Small 202 Brush,Eye,119.7,1.3
494,Lab Shine,Lipgloss,18.6,1.3
685,They're Real! Mascara,Lengthening,97.4,1.3
701,Natural-Shaded Powder,Powder,52.5,1.3
717,Good to Go Top Coat,Top Coat,73.6,1.3
872,No Bite Nail Bite Deterrent,Treatment,115.6,1.3
987,No 4 Crease,Eye,59.9,1.3
1050,Sheer Brilliance Lip Gloss,Lipgloss,108.6,1.3
1082,Big & Healthy Lip Cream,Lipgloss,50.4,1.3
1245,Sublimage La CrÃ¨me Texture Supreme,Cream,141.2,1.3
1309,Dior Prestige Satin Brightening Floral Peeling,Peel,147.5,1.3
1319,Dior Prestige Satin Revitalizing Lotion,Lotion,76.9,1.3
1432,5 Couleurs Designer Eyeshadow Palette,Eye Palette,149.2,1.3
1584,Blushing Fabric,Liquid,88.8,1.3
1644,Sheer Bronzer,Powder,74.7,1.3
1860,Volume Mascara,Volumizing,27.4,1.3
1941,Hypnose,Volumizing,75.7,1.3
2090,Elnett Satin Hairspray Extra Strong Hold,Hair Spray,21.7,1.3
2447,Dazzle Lash,Dramatic,85.6,1.3
2530,Pearlglide Intense Eyeliner,Pencil,116.3,1.3
2552,Pro Sculpting Cream,Cream,32.2,1.3
3028,Blue Shadow,False Eyelashes,33,1.3
3075,Diamond Grip Tweezer,Tweezers,32,1.3
3116,Luxurious Color Eyeliner,Pencil,85.4,1.3
3143,Photoready Translucent Finisher,Pressed Finishing,92.2,1.3
3478,167SE Face Blender Brush,Face,49.2,1.3
3490,Leather Polish,Nail Color,19,1.3
3553,Brow Powder Duo,Eye Palette,102.8,1.3
3590,Studio 3-in-1 Mascara,Dramatic,74.3,1.3
3635,Studio Angled Contour Brush,Face,91.3,1.3
3693,Gem Powder Brush,Face,31,1.3
3708,Studio Fan Brush,Face,121.7,1.3
3747,Essential Glitter Nail Polish,Nail Color,60.1,1.3
3805,Compact Mirror,Tools,57.7,1.3
3813,Eyeshadow,Loose,109.3,1.3
3820,Ready Color Boost,Powder,10.5,1.3
3962,#122 Blending Powder Brush,Face,99.1,1.3
4053,Stroke of Midnight Lip & Cheek Bag,Makeup Palette,149.6,1.3
4132,Advanced Hydro-Liquid Compact Refill SPF 15,Cream,27.9,1.3
4147,Ageless,Liquid,149.4,1.3
4274,Complexion Perfection,Liquid,32.2,1.3
4329,Moisture Bound SPF 15,Tinted Moisturizer,64,1.3
4368,Coverblend Concealing Treatment SPF 20,Liquid,74.5,1.3
4498,Flawless Skin Total Protection SPF 25 Concealer,Concealer,143.5,1.3
4581,Hydrating SPF 39,Pressed Powder,141.7,1.3
4644,Liquid,Concealer,102.7,1.3
4813,Oscillation Powerfoundation Mineral SPF 21,Mineral,47.3,1.3
4906,Prodigy PowerCell Eye Urgency,Concealer,16.9,1.3
5105,Super Blendable,Concealer,131.2,1.3
5124,Teint Innocence SPF 10 Pressed Powder,Pressed Powder,78.9,1.3
5126,Teint Miracle,Liquid,96.2,1.3
5264,Zap & Hide,Concealer,59.8,1.3
5293,Xplosive Top Coat,Nail Color,41.5,1.3
5363,Magic Nude Liquid Powder Bare Skin Perfecting Makeup,Liquid,126.1,1.3
5449,Wake Me Up Concealer,Liquid,18.5,1.3
5648,Regenerist Thermal Mini-Peel,Facial Exfoliator,111.8,1.3
5762,Mega Shimmer Shimmer Dust,Glitter,138.2,1.3
5811,Kapinki Brush,Face,12,1.3
5820,Dollskin Cheek Cream Blush,Cream,22.7,1.3
6068,Illuminating Lotion,Cream,112.9,1.3
6439,Couture Eyeshadow,Powder,53.1,1.3
6491,GSN-09 Eyeshadow Brush,Eye,36.7,1.3
6495,J004G Eyeshadow Brush Round & Flat,Eye,140.8,1.3
6851,10HR Fix and Correct,Concealer,80.6,1.3
6868,Lightbulb,Liquid,82.9,1.3
6917,CrÃ¨me de Pistache Scrub,Exfoliators & Scrubs,30.3,1.3
6946,Wet/Dry Blush Brush,Face,55.2,1.3
7277,Perfect Touch Concealer Pen,Concealer,60.8,1.3
7311,The Sculpting Powder,Powder,60,1.3
7312,Holiday 2015 Sending My Love Set,Makeup Palette,118.3,1.3
7353,Ultra Volume Mascara,Volumizing,149,1.3
7549,Perfecting Last Foundation,Liquid,43.8,1.3
7571,Lumitouch Foundation,Liquid,39.5,1.3
7648,The Barest Blush,Powder,68.8,1.3
7809,Even True Pore Refining Gel Cleanser,Face,97.8,1.3
7868,Dual Exfoliation Scrub,Face,50.4,1.3
7869,Micellar Water Cleanser,Face,40.4,1.3
7946,Sweet Nâ?�™ Shiny Flavored Lip Gloss,Lipgloss,11,1.3
8160,Skin Frost,Powder,78.1,1.3
8231,Wow Factor All in One Mascara,Dramatic,143.1,1.3
8282,Baked Highlighter Duo,Face Palette,135.1,1.3
8304,Sugar Free Marble Matte Baked Eyeshadow,Powder,112.1,1.3
8325,Bronzer Powder,Powder,40.8,1.3
8363,Express Cleansing & Exfoliating Wipes,Wipe,141.4,1.3
8462,Skincare Booster - Luminizer,Face,100.1,1.3
8639,Highlight Lowlight Face Contour Duo,Dual-Ended,38.8,1.3
8705,All A Glow Contouring Cream Highlighter,Cream,108.2,1.3
8733,Hereâ?�™s The Skinny Brush Wrap,Makeup Palette,78.5,1.3
8742,Pro Lip Brush #81,Lip,43,1.3
8763,Luminizer,Powder,32.2,1.3
8829,Anti-Blemish Treatment Concealer,Stick,19.5,1.3
8892,10-Color Eye Palette,Eye Palette,136.7,1.3
8897,Baked Highlighter,Powder,147.5,1.3
9025,Matte Bronzer,Cream,89,1.3
9319,Full Exposure Eyeshadow,Powder,46.3,1.3
9327,Iridescent Eyeshadow,Powder,53.7,1.3
9345,Beautifully Bare Satin Lipstick,Lipstick,144,1.3
9387,Contouring Brush,Face,80.9,1.3
9405,Facial Massager,Tools,18.6,1.3
9414,Powder Brush,Face,35.2,1.3
9433,Blending Wedges,Tools,111,1.3
9529,Smudger 226 (Bamboo Edition),Eye,27.3,1.3
9878,Flat Eyeliner Brush #2,Eye,100.8,1.3
9945,Eyebrow Lifter & Filler,Eye Palette,34.5,1.3
9965,Eye Primer & Liner Sealer,Eye Palette,90.6,1.3
9981,Lip Stain,Lip Stain,75.4,1.3
10057,Lipgloss,Lipgloss,41.7,1.3
10086,Smolder Eye Lining Gel,Gel,15.3,1.3
10150,Moondust Eyeshadow Palette,Eye Palette,87.4,1.3
10248,302 Lip Brush,Lip,19.2,1.3
10255,Sculpting Powder,Powder,27.3,1.3
10288,Nude Perfection Fluid Foundation (Intâ?�™l),Liquid,80.9,1.3
10442,Holiday 2016 12-Pan Eyeshadow Palette,Eye Palette,36.2,1.3
10501,Nutcracker Sweet Lip Duo,Lip Palette,142.8,1.3
10545,Holiday 2016 Sets,Lip Palette,39.1,1.3
10584,Colorlicious Lipstick,Lipstick,142,1.3
10655,Your Je Ne Sais Quoi Complexion Perfection Face Palette,Face Palette,21.2,1.3
10754,ScandalEyes Mascara,Thickening,46.3,1.3
205,38S False Eyelashes by Inglot,False Eyelashes,146.6,1.4
349,Precision Shader Medium 228 Brush,Eye,66.3,1.4
437,#125 False Eyelashes,False Eyelashes,76,1.4
444,#133 False Eyelashes,False Eyelashes,78.4,1.4
466,#153 False Eyelashes,False Eyelashes,62.1,1.4
531,Round the Clock Eyeliner,Pencil,125.4,1.4
573,Eye Defining,Eye,50.8,1.4
576,Eyeliner,Eye,86.5,1.4
612,Redness Remedy,Loose,122.7,1.4
791,Nail Weaver,Treatment,129.8,1.4
824,Spoon Cuticle Pusher W/Knife,Tools,14.5,1.4
943,Pixie Bomb,False Eyelashes,99.8,1.4
950,Spark,False Eyelashes,115,1.4
960,Brit,Fragrance,15.4,1.4
973,Lip Definer,Pencil,33.6,1.4
1004,Superficial Lash Volumizing + Lengthening Mascara,Volumizing,61.5,1.4
1030,Eye Crease #1,Eye,138.2,1.4
1300,Dior Addict,Lipgloss,27.1,1.4
1351,Diorsnow Fresh CrÃ¨me Global Transparency,Cream,120.8,1.4
1598,Eye Master Skin Minerals Men,Eye Cream,138.5,1.4
1625,Onde Vertige,Fragrance,95.9,1.4
1638,Rouge d'Armani Lipstick,Lipstick,100.4,1.4
1795,Terracotta Mineral Loose Powder,Loose,115,1.4
1902,Cheek & Contour #25,Face,52.9,1.4
1939,Hydra Fraichelle,Lotion,137.9,1.4
2038,Active Daily Moisture Lotion,Lotion,41.3,1.4
2047,Advanced Haircare Smooth Intense Polishing Shampoo,Shampoo,114,1.4
2083,De-Crease,Eye,18.3,1.4
2086,Double Extend Lash Boosting Mascara,Lengthening,69.2,1.4
2279,Vive Pro Glossy Volume Shampoo for Normal Hair,Shampoo,80.4,1.4
2353,205 Mascara Brush,Eye,128.2,1.4
2521,MV2,Fragrance,58.2,1.4
2536,Pigment,Loose,146.9,1.4
2643,Great Lash Washable Mascara,Thickening,113.5,1.4
2706,Volumâ?�™ Express Turbo Boost Waterproof Mascara,Volumizing,72.8,1.4
2765,Aqua Gel Luminous Mask,Hydrating,65.7,1.4
2827,Duo Eyeshadow,Eye Palette,85.4,1.4
2908,Flocked Round Large,Face,93.4,1.4
3023,Eyeshadow Palette,Eye Palette,120.2,1.4
3038,Colorstay Aqua Mineral Finishing Powder,Loose Finishing,16.6,1.4
3213,Flirt,False Eyelashes,32.3,1.4
3259,Eyeshadow Palette,Eye Palette,50.5,1.4
3677,Mineral Moisturizing Lip Tint SPF 8,Tinted,119.1,1.4
3842,Enamored Hi-Shine Lacquer,Nail Color,109.2,1.4
3868,Cream Foundation Brush (02),Face,71,1.4
3904,Face Palette,Face Palette,80.1,1.4
3905,Iridescent Powder,Powder,41.8,1.4
3942,#208 Small Precision Shader Brush,Eye,135.7,1.4
3966,#134 Powder Fan Brush,Face,40.5,1.4
4082,Face & Blush Powder Palette,Powder,51.4,1.4
4096,Cheek to Chic Blusher,Powder,81.3,1.4
4101,Minnie Mouse Makeup Kit,Makeup Palette,68.8,1.4
4258,Color Clone Hydra 24h,Liquid,18.9,1.4
4310,Light Cream S,Cream,119.1,1.4
4350,Correcting SPF 20,Concealer,61.8,1.4
4364,Cover Stick Concealer,Concealer,123.9,1.4
4530,Good Afternoon Honey Black Tea SPF 20 PA+,BB Cream,12.5,1.4
4605,Invisible Fluid,Liquid,81.6,1.4
4664,Lucidity,Loose Powder,117.9,1.4
4721,Mineral Brilliance,Mineral,60.7,1.4
4737,Mineral Sheers SPF 20,Pressed Powder,22.6,1.4
4803,Omija Complexion Pact,Pressed Powder,133.5,1.4
4832,Perfect Canvas Loose Powder,Loose Powder,68,1.4
4913,Pure Finish Mineral,Mineral,87.1,1.4
4931,Re-Touch Light-Reflecting,Concealer,62.2,1.4
4966,Secret Camouflage,Concealer,27.1,1.4
4993,Sheer-Expert,Liquid,119.6,1.4
5022,Smart Finish Compact,Cream,138.7,1.4
5153,Time Out,Concealer,107,1.4
5229,Velvet Mineral Powder,Mineral,60.7,1.4
5265,Zero Spot,Concealer,27.3,1.4
5297,Caviar Stick,Pencil,51.3,1.4
5301,10 HR Wear Perfection Foundation,Liquid,117.2,1.4
5375,Face & Body Luminizer,Cheek Palette,64.3,1.4
5376,The Luminizer,Powder,133.2,1.4
5386,Kissing Lipstick,Lipstick,97.7,1.4
5402,Bulletproof Brows,Cream,126.7,1.4
5447,Stay Matte Liquid Mousse Foundation,Liquid,137.2,1.4
5485,Opium,Fragrance,58,1.4
5522,Kohl Eye Pencil,Pencil,132.1,1.4
5638,Tinted Lip Balm,Tinted,141.6,1.4
5723,MegaPlum Mascara,Dramatic,82.2,1.4
5778,Retoucher Flawless Finish Bamboo Foundation Brush,Face,109.5,1.4
5821,Dollskin Cheek Blush Palette,Cheek Palette,93.5,1.4
5861,Amarige,Fragrance,121.2,1.4
5937,Rejuvenating Foot Treatment Cream,Moisturizer,93.6,1.4
5958,Apocalips Lip Lacquer,Liquid,139.8,1.4
6075,Eye Shadow,Powder,46.1,1.4
6121,Blush Crush,Powder,26.2,1.4
6156,Moisture Extreme,Lipstick,28.4,1.4
6168,Ultra Moist Lip Wear,Lipstick,38.5,1.4
6215,Lip Inflation Lip Gloss,Lipgloss,130.6,1.4
6257,Rouge Unique Lipstick,Lipstick,137.5,1.4
6258,Eyeshadow,Powder,20.4,1.4
6267,Rouge Pur Shine Lipstick,Lipstick,124.5,1.4
6374,Color Elixir (Spring 2014),Lipgloss,18.9,1.4
6497,Lush Lip Wipes,Tools,55.3,1.4
6511,Blush Volupte,Powder,16.6,1.4
6617,Eyeshadow Duo (Prabal Gurung),Eye Palette,105.5,1.4
